id	description	37C_B1_G1S	37C_B1_PM	37C_B1_S	37C_B2_G1S	37C_B2_PM	37C_B2_S	37C_B3_G1S	37C_B3_PM	37C_B3_S	47C_B1_G1S	47C_B1_PM	47C_B1_S	47C_B2_G1S	47C_B2_PM	47C_B2_S	47C_B3_G1S	47C_B3_PM	47C_B3_S	50C_B1_G1S	50C_B1_PM	50C_B1_S	50C_B2_G1S	50C_B2_PM	50C_B2_S	50C_B3_G1S	50C_B3_PM	50C_B3_S	52C_B1_G1S	52C_B1_PM	52C_B1_S	52C_B2_G1S	52C_B2_PM	52C_B2_S	52C_B3_G1S	52C_B3_PM	52C_B3_S	54C_B1_G1S	54C_B1_PM	54C_B1_S	54C_B2_G1S	54C_B2_PM	54C_B2_S	54C_B3_G1S	54C_B3_PM	54C_B3_S	57C_B1_G1S	57C_B1_PM	57C_B1_S	57C_B2_G1S	57C_B2_PM	57C_B2_S	57C_B3_G1S	57C_B3_PM	57C_B3_S	sumUniPeps	sumPSMs	countNum
O75688	Protein phosphatase 1B OS=Homo sapiens GN=PPM1B PE=1 SV=1	0	-0.031002060105100426	0.025832276721899916	0	-0.09254238378403912	-0.1402114085881898	0	-0.04825452150640075	-0.04437213625839931	0	-0.05610094555149914	0.045581785088099736	0	-0.041648895674299524	0.012795572381300246	0	-0.08286833543139949	0.042155886177699387	0	0.11989570162019092	0.042932542660420125	0	0.046465822435440174	0.07930640910839948	0	-0.0030100243940207605	-0.001727727790290956	0	0.0693703710806588	-0.050255171955880584	0	-0.014838061324859098	0.03635982182852082	0	0.07824312196555994	0.09841555353794007	0	-0.1602093356516594	-0.12602645521252942	0	0.006399063669760174	0.007391585803100398	0	-0.025699327409229866	0.03954880661355009	0	-0.23320167045950946	-0.1375166202681708	0	0.02466804772214992	0.05317713044301087	0	0.01763129240458028	0.11150211836216961	1	40	8
O75694	Nuclear pore complex protein Nup155 OS=Homo sapiens GN=NUP155 PE=1 SV=1	0	0.2442038296671587	0.07278546331686009	0	0.2930970082095907	-0.13945794454780014	0	0.36593749125569985	0.00464089582120053	0	-0.20430776012486973	0.017419558380959543	0	-0.3503606771098511	-0.1713155969662914	0	-0.139852958709211	-1.8549949020041367e-4	0	-0.39735079522590944	0.04603457662497057	0	-0.4028449766846407	-0.14442151605751086	0	-0.34711825580931865	-0.006012866966029762	0	-0.1273223653761697	0.1875245569607511	0	0.023675313859730096	0.20890958134405047	0	-0.04920770412548059	0.27171345411743886	0	0.10764739738250029	-0.019866954241710033	0	0.038391988308750236	0.08177443840465948	0	0.15667919189480006	0.10697138001892004	0	-0.047517246201579155	-0.006613240718490232	0	-0.002405559564259363	0.06081693595807991	0	-0.08603683339016932	-0.02976335152211007	19	52	19
O75717	WD repeat and HMG-box DNA-binding protein 1 OS=Homo sapiens GN=WDHD1 PE=1 SV=1	0	0.027635106450299318	-0.015696062427199564	0	-0.07476415878029918	-0.02359117855469961	0	-0.030801408752600068	0.0038659619693994784	0	0.09365748690199993	-0.12300505799850114	0	0.20385761000050096	0.04162091212520025	0	0.10026213964749964	-0.038498259201400487	0	-0.0010271947511597546	-0.1452359563276886	0	-0.10360831679168037	-0.18583488998705988	0	-0.22394592755924947	-0.06128530028501089	0	-0.07978401680441038	-0.019112109609130457	0	-0.12244846284450084	-0.14229291102681074	0	-0.39775145956746094	-0.13561697876546042	0	0.013282999746550672	0.03802212092334045	0	-0.02316120404750066	-0.10612985315272105	0	-0.17559504701702977	-0.013244292358239207	0	0.11570290722196042	-0.04276762486333041	0	0.0357088682465303	0.08093890511801938	0	-0.14925637501608868	-0.10141376097178956	38	118	35
O75781	Paralemmin-1 OS=Homo sapiens GN=PALM PE=1 SV=2	0	-0.2079612221940792	-0.07545869528174975	0	-0.17489772468085008	0.038344801277999	0	-0.11261098491303123	-0.03770333372800039	0	-0.09642870973502049	-0.10067320951517011	0	-0.004541176987530093	0.0867321170259796	0	-0.0992011865513387	0.053387610902230875	0	-0.01885529535938879	0.10842706231472121	0	-0.14191762568952093	-0.009500801968240324	0	-0.1493141830099205	0.0262947050775999	0	0.028681221137899726	0.14250892867939058	0	-0.14579370725345164	-0.06025891493296065	0	-0.030484002586181447	-0.019346025217091167	0	0.10323577898864045	0.06337366190761884	0	-0.017079630059759765	-0.023445214680350546	0	0.07646801710826878	0.0699210048776191	0	-0.12898047910934984	0.04114879152557016	0	-0.12354079094791004	-0.028336382821359862	0	0.010251942568190842	-5.106990118992627e-4	12	30	9
O75794	Cell division cycle protein 123 homolog OS=Homo sapiens GN=CDC123 PE=1 SV=1	0	0.0449278132069999	0.01885645878813058	0	0.1750436704122702	-0.051890079033199754	0	0.008060310774189006	-0.08670886548719992	0	0.08624906044292047	0.009608525035590176	0	0.09200177042026958	0.06355615138224913	0	0.02533773926920091	-0.028122468312668403	0	0.08775657932864078	0.016654833191440233	0	0.2594765066884701	0.036323390999781324	0	0.15193525422703047	0.0647932497081598	0	0.15107022708965978	0.09885509811569015	0	0.29721188131732923	0.15473292280814022	0	0.24230052355130915	0.018128147439318454	0	0.2065074417693591	0.0799801323916789	0	0.08737865221921126	0.09648702869513137	0	0.0847156467378003	-0.05733356832796055	0	-0.01406454391762857	-0.0291696588184287	0	0.07636065395761982	-0.00919832227772055	0	-0.005311726434939601	0.0646763453593504	8	29	7
O75818	Ribonuclease P protein subunit p40 OS=Homo sapiens GN=RPP40 PE=1 SV=3	0	0.07273049726091152	0.0320397516753399	0	-0.035736399470509994	-0.03904394598930061	0	0.030384533077288722	0.038422372571339736	0	0.07903597704578047	0.009194347945189918	0	0.13910733182482993	0.003089375371610359	0	0.12200576346012859	-0.0262490984825412	0	0.1080934388387309	0.07985444331405134	0	0.07237784275912951	-0.0065087878222591655	0	0.2672811266953712	0.18761349996391985	0	0.11206269532272906	0.1272387714712604	0	0.10024416678338888	-0.029156574040070993	0	0.2103169778815701	0.03611355838711994	0	0.13284402979395082	0.11817225547397037	0	0.042004519606900104	-0.018411899327219317	0	0.23427909459080887	0.018139904754360003	0	0.17030793999590976	0.10299848239372977	0	0.12281240957018902	0.16796366632696014	0	-0.0728430682064598	-0.1364827651392595	6	21	5
O75822	Eukaryotic translation initiation factor 3 subunit J OS=Homo sapiens GN=EIF3J PE=1 SV=2	0	-0.09479675438780077	-0.007279681634800639	0	-0.014153535204600942	-0.012067542596700065	0	-0.0687276412572011	-0.04572714384000065	0	-0.08376023634819951	0.019471632010899853	0	-0.05293853416869965	0.029646677853600423	0	-0.11204801565160061	0.022317845990199814	0	-0.13679565242939873	-0.022272819853899506	0	-0.002999218700699302	0.02800649091810037	0	-0.062040696633701486	-0.01889685547740072	0	-0.16947803130249994	9.903895521006234e-4	0	0.01171009187850025	0.1315503680032002	0	-0.03886575513270074	0.12563364120629927	0	-0.38230864510209983	-0.04221350377669886	0	-0.07989523923389896	0.1402932650596007	0	-0.2767520118717002	0.09410613031069914	0	-0.46053687702639934	-0.2979069338594993	0	-0.1567742407622994	-0.04311958278979944	0	-0.18386217922409998	0.0717423786840996	15	95	17
O75832	26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1	0	-0.14967184073054973	-0.08154604076718108	0	-0.048925052764369426	0.04136179213267077	0	0.00980905076298022	-0.03775545332621988	0	-0.06967997033629025	-0.009993310058151295	0	-0.06278377073543062	-0.038400293857840495	0	-0.010795652371818676	-0.012463324042959911	0	-0.20785652341221095	-0.19498821027293012	0	0.009813204426709632	0.06801530684642998	0	0.05522243152580053	0.051764553168681005	0	-0.19282560121865977	-0.28144800278118964	0	-0.057907385432850234	-0.04023107948536975	0	0.11727196269803031	0.10968477364163931	0	-0.012424307786050193	-0.22456434125245117	0	0.13229421553048937	0.07017146011783915	0	0.1791786013464005	0.15194960453475126	0	0.046880159521789366	0.061919394492479185	0	0.060369760572470454	0.05911413331073945	0	0.02744978317592839	0.005401632347979302	10	58	9
O75874	Isocitrate dehydrogenase [NADP] cytoplasmic OS=Homo sapiens GN=IDH1 PE=1 SV=2	0	-0.1270923742834995	-0.03409137351770042	0	-0.22209390128869977	0.01079920471339868	0	-0.1373427312729003	0.0017678640514997568	0	-0.1633450466185007	-0.01769180140269988	0	-0.20071236269309978	-0.004933728659100467	0	-0.14104786250160117	0.02016233929659883	0	-0.09107403155990035	-0.02667311720649934	0	-0.1694621129874001	-0.021507436972999727	0	-0.10192310719369857	0.006514731674901242	0	-0.06130936334290027	0.008645004726599126	0	-0.12166866531040021	-0.035978684545000306	0	-0.09524575361539966	-0.050507033666900014	0	-0.018481729114100176	0.03696517886250028	0	-0.14855214308550124	-0.026082216687900228	0	-0.04790595259579966	-0.03519724234089949	0	-0.21141378832899882	-0.08600831122969943	0	-0.04733803173230022	-0.02127481252709984	0	-0.03328136379989921	-0.02711134558089867	18	151	20
O75909	Cyclin-K OS=Homo sapiens GN=CCNK PE=1 SV=2	0	0.02403194612836934	0.052805719989070354	0	-0.004478411798340076	-0.10441151967692086	0	-0.061965067749579106	-0.005382542412160518	0	0.020393615733439674	-0.0853363508314402	0	-0.02694240400014003	-0.022574654474260214	0	-0.09373813532674902	-0.08158235345323028	0	-0.04123121780490102	-0.056888636097060186	0	-0.024923804050049014	-0.03628448300927012	0	-0.13305287339805894	-0.1243421069821995	0	-0.004891058183730479	0.05647251633357975	0	0.030237202923078854	-0.04736065668812017	0	-0.06862995471328937	0.03441162339641046	0	0.01898522312950135	-0.0017867152524999597	0	0.05620654496880029	0.01970125079719942	0	-0.12915266480639964	-0.0031390507538002765	0	0.04850053927124165	0.05692823364477029	0	-0.0210383334801989	-0.0434781757530196	0	0.03059771602202055	0.054738013688190534	10	24	8
O75934	Pre-mRNA-splicing factor SPF27 OS=Homo sapiens GN=BCAS2 PE=1 SV=1	0	-0.0571727127076489	0.028351263802520066	0	0.14013910990918	-0.024089553663879215	0	0.009752224001159604	-0.05969913752215028	0	0.09903395184300834	0.08830500771384919	0	-0.02834629772251951	-0.022492593983239217	0	0.06322960074614947	-0.009400096708139571	0	0.01813266854036044	-0.10976083780293955	0	-0.05503139703698068	0.019882953356139765	0	-0.14647330976149853	-0.18179765882844912	0	-0.13874190547239174	-0.11250743839931054	0	-0.09428603725127971	-0.06517285996272015	0	-0.31395279827596845	-0.03459942633229929	0	-0.11636852263024977	-0.0451297053849391	0	-0.18432772517154916	-0.07883228249962926	0	-0.23516890074730057	-0.06220224698188126	0	0.1004640061378197	0.04213228369223998	0	-0.07907322930539884	-0.08168446997394874	0	0.06132820686784868	0.09481184584237923	9	26	9
O75937	DnaJ homolog subfamily C member 8 OS=Homo sapiens GN=DNAJC8 PE=1 SV=2	0	-0.0630429928948999	-0.014845722952300022	0	-0.06446648785519926	0.012126471248999238	0	-0.05973317445389981	0.009857890432199312	0	-0.05230258830919965	-0.03419813243139913	0	-0.06426809763730112	-0.04633038723850014	0	-0.13958943471219953	-0.0732707381497999	0	-0.06735294712089868	-0.17367060927539946	0	-0.15299442392080032	-0.27502533749600033	0	-0.08908659513369876	-0.06800937061069945	0	-0.12336780794050028	-0.3355268534765994	0	-0.08828240303720136	-0.0703056198947003	0	-0.12125898545169989	-0.032943803963599194	0	-0.1850210493581006	-0.4603272568636996	0	-0.2567252591281992	-0.16657115402800038	0	-0.3043194128624993	-0.0809734171985994	0	-0.0981611871089001	-0.30903599484349975	0	-0.35150731090779885	-0.24889510716989882	0	-0.22360080411499972	0.03520127872610068	13	62	14
O75940	Survival of motor neuron-related-splicing factor 30 OS=Homo sapiens GN=SMNDC1 PE=1 SV=1	0	0.11119860572745921	-0.05457678995984949	0	0.061726624491390325	-0.027456505327759118	0	0.008636382920370167	-0.035753559015180514	0	0.09019040588426996	-0.07516186123613977	0	-0.10408627087013045	-0.1418573655010391	0	-0.04745399465323885	-0.06569266239535843	0	0.18937148710882035	-0.09378922169771897	0	-0.06301929977997922	-0.19484623112656863	0	-0.04965399592138908	-0.28977265347153924	0	-0.06269044993469919	-0.13481307213609917	0	-0.09259115614449875	-0.21194535142159943	0	-0.0924885816036003	-0.16177557592000014	0	-0.008507864801698517	-0.10278283688409928	0	-0.10402868111700059	-0.10812836338399912	0	-0.08081033385069958	-0.16407955871660107	0	-0.06259998237699982	-0.03962907847370012	0	-0.24449115488829953	-0.15932485138809938	0	-0.09848916377099926	0.02978847523950101	7	27	7
O75955	Flotillin-1 OS=Homo sapiens GN=FLOT1 PE=1 SV=3	0	0.0013132570476610539	0.17560060869961092	0	-0.25856758263191004	-0.019679613423200237	0	-0.18305374826985954	-0.0025606851225692395	0	-0.041711952643000316	0.08811035087713925	0	-0.3054491733876805	-0.1171984355589899	0	-0.3798799674380504	-0.023713338406428974	0	-0.001961484122301016	0.01625027483154895	0	-0.2783214529458	-0.12281963492302062	0	-0.19383652445276134	-0.07611687483929153	0	-0.09912196582511967	-0.1833787904086197	0	-0.22067404153095005	0.02984964839231985	0	-0.09323829432704933	-0.09793416139837063	0	-0.007359872117209676	0.04127372549054975	0	-0.011066636182668788	-0.028765885215019438	0	0.03526723297694012	0.013655007254619989	0	-0.24537834648841006	-0.3118801758196099	0	-0.01935905430554996	0.0011556237622993848	0	0.06374955062747034	0.09009820421763948	6	18	6
O76003	Glutaredoxin-3 OS=Homo sapiens GN=GLRX3 PE=1 SV=2	0	-0.0919720051754016	-0.10495260128600137	0	-0.03454184830799889	-0.06821374601179997	0	-0.05939355908970079	-0.009888467948099944	0	-0.30926991034780116	-0.1775761864132015	0	-0.1997545838802992	-0.07479730383389871	0	-0.1990556014092011	-0.08005148764310022	0	-0.5374154358083008	-0.42655636568870037	0	-0.3210744303016	-0.19042717941409926	0	-0.33486501036790095	-0.20701493455180042	0	-0.5935200385260799	-0.5145486162320605	0	-0.197420000392329	-0.056748434649399826	0	-0.3173208044095386	-0.17144463232019902	0	-0.5594044838814902	-0.6338930144152002	0	-0.22212574297014953	-0.06609548154174938	0	-0.14084497249818106	0.037931231136909105	0	-0.39389144960303923	-0.5215318130299398	0	-0.19355463666529005	-0.13054127376861935	0	0.06230195361680124	0.2034239648232301	10	84	10
O76021	Ribosomal L1 domain-containing protein 1 OS=Homo sapiens GN=RSL1D1 PE=1 SV=3	0	0.32398725538249984	0.10220919305020004	0	0.1917484132252003	-0.06399730941969928	0	0.08783514265589965	-0.2652748968683998	0	0.531300245141999	0.19651545115089952	0	0.2870280163969987	0.02437851805489899	0	0.3525568001420005	-0.07633339177099963	0	0.6823504167264502	0.2768156382247504	0	0.379488918721	4.697547412000347e-4	0	0.34053652615850005	0.04761595683510045	0	0.4011946036411498	0.23282981279321113	0	0.21625110733085862	-0.001241362770571186	0	0.19682064396520005	0.08591383232024974	0	0.12183590393104016	0.1661460737454501	0	0.1176596864991799	0.056216473907869435	0	0.24096650114378093	0.13267642934996005	0	0.17792803747695984	0.06635537051976037	0	0.2267548175335392	0.1947632136522497	0	0.06477295923962956	-0.13533935119295037	13	54	15
O76031	ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial OS=Homo sapiens GN=CLPX PE=1 SV=2	0	-0.02132900583339925	-0.05794192257680031	0	-0.13994020310570043	-0.07540385034010022	0	-0.10028434355299964	-0.057124137104498374	0	-0.11758740394416023	0.05752035373519959	0	-0.21002379935599969	-0.07928455708530002	0	-0.04084613840110052	0.01984501127680005	0	-0.0593333921159207	0.08672556985609958	0	-0.11910323919919996	-0.06785553293160085	0	0.0405448877891601	0.08481837847346085	0	-0.06924296326860002	0.03175242685039947	0	-0.008342690914300732	-0.015297367913101212	0	0.09325764004229953	0.05637556815749889	0	-0.07891998037479908	-0.028837536197899638	0	-0.019386195295600928	-0.03030669589380075	0	0.13706092414810023	0.07615863126850009	0	0.2065584563264995	0.3377222771976989	0	0.14698474533160066	0.12338255016230093	0	0.18297962723760008	0.0384010217944013	19	67	16
O76070	Gamma-synuclein OS=Homo sapiens GN=SNCG PE=1 SV=2	0	-0.1587380481406413	-0.019325373975680904	0	-0.0862138038193514	0.058333366695260125	0	-0.1453513491176892	-0.03329643002457949	0	-0.05068143127290092	0.031915227029498894	0	-0.13600787464280018	0.11246161273750133	0	-0.09259979602339996	-0.019553369173300084	0	-0.031630797810899836	-0.025158652502700107	0	-0.2415134766850997	-0.061129789114598765	0	-0.16192153794199982	-0.13596047688439938	0	-0.04483159719609908	0.03687281405520082	0	-0.03000296135989977	0.034773226490200315	0	-0.04681831576390039	-0.06474584031989927	0	-0.031630661149700146	-0.18781240694059953	0	-0.033419838428599746	0.005170747061399084	0	-0.0762061710527	-0.04291510199159987	0	-0.15054956366980043	-0.0576071745106006	0	-0.20527742130889948	-0.1127904860995006	0	-0.04361862180870091	-0.006378779982600946	8	45	9
O76071	Probable cytosolic iron-sulfur protein assembly protein CIAO1 OS=Homo sapiens GN=CIAO1 PE=1 SV=1	0	0.035110825343760865	0.04951890233992984	0	0.11545248844056921	0.03511453006095877	0	0.02161583995138905	7.883822053891265e-4	0	0.028157421986851006	-0.005440219639989863	0	0.030371172930300006	-0.015203698823309963	0	0.06506778877522024	-0.007552893305319941	0	-0.09388797634803936	-0.01996544318676996	0	-0.007102947640969859	0.014591090228229575	0	0.025679734858250924	0.07562484949574078	0	0.01898029103793064	0.025394401877480988	0	0.032941548988221214	0.028817598020550506	0	0.034988692400869326	-0.043294347967529845	0	-0.07449074108016873	-0.05205139438456996	0	0.02260392984929993	-0.07423131652647008	0	0.008377695026229759	-0.05552738157896009	0	-0.09420472556277026	-0.07106121970968893	0	-0.08325655125750053	-0.10075390395932082	0	-0.06015580118089936	-0.11561903435952914	8	21	7
O76094	Signal recognition particle subunit SRP72 OS=Homo sapiens GN=SRP72 PE=1 SV=3	0	-0.10239591510239876	-0.10333702302400027	0	-0.14405867502549974	0.007570296736099991	0	0.007637330897999561	-0.05268835623629897	0	-0.0720331450438998	-0.0056871544424002	0	-0.10202771433220015	0.002236892187699624	0	0.11297590248189948	0.005891940429300746	0	-0.1299180988783597	0.004616041250400826	0	-0.11987303740349908	0.00820104150230172	0	0.06071570110850111	0.124649625544901	0	-0.0783723364222908	-0.03547687985593129	0	-0.035257180317769254	0.08158994125430041	0	0.07842175115672134	0.19471906831967978	0	0.007050806153820588	-0.030543431841839386	0	0.01959564908319944	0.02935478246552936	0	0.04511525004839978	-0.031187216157739783	0	-0.10645754383403983	0.02124372934865093	0	-0.03817373823260972	0.06539018369081084	0	-0.039390666253101614	-0.035612032947391015	20	60	19
O94763	Unconventional prefoldin RPB5 interactor 1 OS=Homo sapiens GN=URI1 PE=1 SV=3	0	0.01991094618187006	0.042061349774780155	0	0.04658931212193096	0.04942822199463137	0	-0.04023775050105094	0.014297579465349486	0	-0.07687313489948	0.06092503482638989	0	0.08351366089552048	0.09320213172509018	0	-0.10251042088725004	-0.015464775217689741	0	-0.17000738025245	0.0022232782990805333	0	-0.04353941071899925	0.04250116851328123	0	-0.12815155435970915	-0.022066814525560474	0	-0.011856675494650304	-0.04659516841869049	0	0.12737946309887072	0.07892577863692019	0	-0.017859905588668568	0.06371385979617017	0	0.021783092448629304	0.1485923323560101	0	0.06838503317215938	-0.031140629965259237	0	-0.053761098071410274	0.05211945580149013	0	0.0012048209008703736	0.031082926164520686	0	-0.07958535150135049	-0.19441674537172027	0	-0.06859240250822118	0.041465153142029365	9	24	8
